**************************** Variate BW in Complet graph 500 slices l=3  N=5
- bw -15
500,1.1205487334936912,302.698134861
500,1.1249461097136153,298.960713512
500,1.1254407298342914,301.902182182
499,1.1230502825017799,300.621326929
500,1.1281522794056698,300.450269798
500,1.1243377620664068,299.316645811
500,1.1228995028823676,300.328715511
500,1.1199525354388802,299.290489403
500,1.117932282496058,300.30215263
500,1.1284823765617205,299.361295563
- bw -20
500,1.1321451600437387,296.400845452
500,1.1333439735858313,293.782607916
500,1.1408699886097298,295.040124853
500,1.1265409519669525,293.484462742
500,1.1262402030138186,296.928017832
500,1.1381787417896798,296.853003067
500,1.1326681667044665,293.804827516
500,1.1350833230207815,292.569071807
500,1.1368445758252346,294.219634181
500,1.1291121563075273,294.791616036
- bw -25
500,1.1537161039563533,291.05808583
500,1.1561552239116513,291.189872575
500,1.1468310684773175,295.825531729
500,1.1528577019079758,291.982717461
500,1.1575392478125135,291.578711523
500,1.1546446264708468,294.041339006
500,1.1484020995079065,294.07961523
500,1.1547621147647145,294.094490545
500,1.156666018240478,295.03483512
500,1.157397405089225,290.794693254
- bw -30
500,1.1674656134911914,283.287990269
500,1.1673146964829357,282.999722086
500,1.1694651614835703,287.221657863
500,1.1652297260981794,282.065440482
500,1.1702666995156783,282.847878636
500,1.164359138563005,284.984759007
500,1.1586474307454842,286.70196082
500,1.1797417304999045,286.003017417
500,1.1686637433322677,282.605486784
500,1.1614340154637721,287.041835099
- bw -35
499,1.1841851359443436,275.296825242
500,1.17807392091175,275.612388398
500,1.18701005930772,273.280350819
500,1.1835944662515197,274.481059295
500,1.1975246393122425,275.044920594
499,1.1825818548702385,273.076388581
500,1.1725262855676013,274.330214988
498,1.1879639252269314,273.936533231
499,1.1903841592394597,274.625057479
500,1.190359933235853,273.457444702
- bw -40
500,1.2059636569876213,267.019989602
499,1.2041008206414399,268.541637947
498,1.2105913806294841,266.673488565
498,1.201172454646246,266.741095513
500,1.1990837702704569,260.658449637
499,1.2096645958701655,266.150716451
498,1.202347968536999,264.331386925
500,1.2150033370629532,264.136586101
498,1.201502326932032,269.210086279
499,1.217691851112187,265.925613795
***************** Variate CPU 
- cpu -15
490,1.0964759067336567,278.654596463
488,1.0965624479723208,274.995323213
487,1.09079632536865,277.455562366
489,1.0962009586610257,276.996550919
490,1.093238075029028,276.710907018
489,1.0976018911282344,272.609386527
488,1.098609585059991,274.855938184
489,1.101899436045469,273.087612646
489,1.0973645025530503,274.189770943
487,1.094658991736502,274.73365496
- cpu -20
481,1.09112401252553,265.502335649
484,1.0942185850414836,264.514834742
481,1.092478621299563,266.002697485
484,1.0949913785785466,265.857077145
481,1.0922410049327462,263.575036501
482,1.0949459171892035,261.816015428
483,1.0961947076480048,266.111275
479,1.097231838531476,261.755680295
482,1.0983244710108604,264.019162077
481,1.0957087518561288,266.34952076
- cpu -25
467,1.0899357987581058,252.757760402
467,1.0935509068409202,252.319850193
468,1.0924628345089935,254.228998704
470,1.095144813990264,251.778663365
468,1.0940495676867934,253.811498755
