**************************** NRPA-DL 500 slices l=3  N=5
- lambda 0.02
0,NaN,175.971569422
0,NaN,170.945180216
0,NaN,172.453690144
0,NaN,174.274048399
0,NaN,172.924154978
0,NaN,176.186319919
0,NaN,185.612780929
0,NaN,190.651227071
0,NaN,188.59873901
0,NaN,185.735413829
- lambda 0.03
0,NaN,198.489398941
0,NaN,199.226076334
0,NaN,198.610857056
0,NaN,200.00439235
0,NaN,198.708469234
0,NaN,201.579054236
0,NaN,190.008714521
0,NaN,183.761996048
0,NaN,187.299676874
0,NaN,185.771805349
- lambda 0.04
0,NaN,186.398448507
0,NaN,193.925727103
0,NaN,195.204781194
0,NaN,197.875533067
0,NaN,199.666064504
0,NaN,185.197094984
0,NaN,186.028200832
0,NaN,184.947540603
0,NaN,184.609572766
0,NaN,184.819746898
- lambda 0.045
0,NaN,182.268769249
0,NaN,187.141797378
0,NaN,183.362999398
0,NaN,181.688168321
0,NaN,182.50728922
0,NaN,183.581533656
0,NaN,185.160619088
0,NaN,183.431029739
0,NaN,184.955381103
0,NaN,184.273756953
- lambda 0.05
0,NaN,184.041049752
0,NaN,180.143597733
0,NaN,180.580318463
0,NaN,182.166031257
0,NaN,185.636240501
0,NaN,182.675781966
0,NaN,181.593508832
0,NaN,182.677089086
0,NaN,184.635580582
0,NaN,183.412912487
- lambda 0.055
0,NaN,186.169349929
0,NaN,184.330779669
0,NaN,181.880820731
0,NaN,183.583930238
0,NaN,181.526600941
0,NaN,185.999760216
0,NaN,184.378636267
0,NaN,179.883657574
0,NaN,181.230425507
0,NaN,182.765676464
- lambda 0.06
0,NaN,182.150759133
0,NaN,177.92642464
0,NaN,181.773360843
0,NaN,178.213474702
0,NaN,181.446958832
0,NaN,178.316673337
0,NaN,180.558755258
0,NaN,180.198861383
0,NaN,179.913683964
0,NaN,178.066173541
- lambda 0.065
0,NaN,178.326092369
0,NaN,176.43971868
0,NaN,178.774751369
0,NaN,180.14762967
0,NaN,174.771571991
0,NaN,183.11150195
0,NaN,163.034210788
0,NaN,166.272810196
0,NaN,157.61782712
0,NaN,166.954825281
- lambda 0.07
0,NaN,166.248441675
0,NaN,163.836123182
0,NaN,165.711513197
0,NaN,161.823304722
0,NaN,164.320635421
0,NaN,163.532771012
0,NaN,164.105829786
0,NaN,166.766594928
0,NaN,158.008210012
0,NaN,155.642963856
- lambda 0.075
0,NaN,161.238891867
0,NaN,159.734042955
0,NaN,165.083212028
0,NaN,164.082004586
0,NaN,162.485389999
0,NaN,167.563571664
0,NaN,166.002449853
0,NaN,164.785105452
0,NaN,163.149138257
0,NaN,166.084076581
- lambda 0.08
0,NaN,166.225985881
0,NaN,166.312887493
0,NaN,166.670565128
0,NaN,167.550730494
0,NaN,168.62652085
0,NaN,163.639528237
0,NaN,163.185352618
0,NaN,169.43784345
0,NaN,166.761355188
0,NaN,161.333354067
************************************************************
- ressources -5
0,NaN,163.968842299
0,NaN,167.500170073
0,NaN,167.299511363
0,NaN,167.588968862
0,NaN,167.202626281
0,NaN,168.014701973
0,NaN,168.546799284
0,NaN,169.534973891
0,NaN,166.175404909
0,NaN,167.630323839
- ressources -10
0,NaN,166.379471403
0,NaN,165.378770743
0,NaN,158.990268497
0,NaN,161.326502319
0,NaN,165.717846287
0,NaN,160.438128058
0,NaN,168.282850067
0,NaN,167.74507777
0,NaN,174.652193002
0,NaN,164.771973302
- ressources -15
0,NaN,164.396781034
0,NaN,164.596951119
0,NaN,165.50947893
0,NaN,163.626625235
0,NaN,157.551001265
0,NaN,163.642032662
0,NaN,165.561703653
0,NaN,166.097363418
1,1.1417624521072798,155.895916368
0,NaN,156.597703172
- ressources -17
1,1.0,159.929457369
