**************************** NEPA(Path) 500 slices graphe complet l=3  N=5
- lambda 0.02
500,1.2726016978063446,127.631327702
500,1.2625584910435699,126.002274833
500,1.2701148111108955,125.870267801
500,1.2769837840762583,126.431442214
500,1.288271969162348,126.310528174
500,1.2712490095701612,126.471155108
500,1.3012526526102104,125.052923555
500,1.2718022184541724,125.613444749
500,1.2654987049819744,125.417653404
500,1.2875629801342325,126.333422828
- lambda 0.03
489,1.1596709581269422,104.716526992
486,1.1508973159573201,103.502955303
487,1.1655067394389929,103.507836215
488,1.1533290042689748,104.518479452
486,1.1576944144781898,103.846507717
487,1.1660573986653924,103.852996269
486,1.1757347411005408,103.761616339
487,1.1598297662556172,104.106507842
485,1.175964472425106,104.888234018
485,1.1425664462211893,102.932856468
- lambda 0.04
444,1.027657664587098,79.291300318
448,1.0686804330816313,81.863392252
452,1.0423208885970832,82.65064077
444,1.0596136000666228,82.517817026
446,1.0338961206726889,80.115693608
442,1.0622393754033528,81.487233543
443,1.047687423333885,81.940414935
450,1.066346478893132,82.937728839
438,1.054253362318362,79.186891006
- lambda 0.045
422,1.050181872159551,75.269043017
418,0.9983216118713464,73.510146965
421,1.0121544879210318,74.20441009
415,1.00668510750987,72.812079704
421,1.0284095488495122,75.768246081
424,1.011720403240871,74.020510005
422,1.0498573536292617,74.558501398
421,1.0219592991741677,74.330903343
422,1.0375517430846073,74.922256911
421,1.0293210253486258,74.292579538
- lambda 0.05
397,0.9835046750016194,66.51287999
398,0.9947459461991218,67.104832844
398,0.9996486494569756,67.64622413
394,0.9702603275058612,66.289813606
401,0.9988879587365878,67.892111555
405,0.9797555506116894,68.398834818
407,0.999456869003237,68.680966204
399,0.9781590799922225,67.237081794
399,0.9864541179199826,67.827002935
401,0.9792507442625557,66.233058715
- lambda 0.055
376,0.9950048668608739,61.313517157
377,0.9984818092454286,60.731676684
372,0.978291999107198,61.262592776
366,0.9714551841023978,62.495137679
367,0.9861615662297308,61.600975443
376,0.9509144778550586,62.07006394
378,0.9647905417455871,62.602568135
369,0.9711037425344181,61.003841008
372,0.979975570231489,61.405627726
368,0.9538822923224989,59.803559915
- lambda 0.06
342,0.9584612189595352,56.172581413
344,0.9651474250160138,57.609570686
342,0.9482519653512197,56.767211607
351,0.9621333012446961,56.841507759
345,0.968069855131356,56.34236783
353,0.9527453907078666,57.19854543
346,0.9554845850082337,55.740273529
349,0.9400850653582805,56.160891716
357,0.9485468443352048,58.545990371
346,0.9761959377984908,57.735790523
- lambda 0.065
316,0.9372662258796971,50.964799715
318,0.9304775430276259,50.130108674
315,0.944939849257369,53.166893422
323,0.9136104490625969,52.987493144
320,0.9131077287719191,51.9287853
313,0.9187176901127743,50.05617919
305,0.9482008357557283,49.744852725
325,0.9159528560220543,49.840786167
318,0.9641512692537083,50.868260108
- lambda 0.07
321,0.9179326970312808,49.82084284
320,0.9009287651259592,49.705940113
300,0.8758073842647273,48.934768209
311,0.9207514708178143,48.903218083
316,0.9423394543718963,50.601053198
299,0.8551125722535493,46.844418437
298,0.9439112242862147,48.228256041
309,0.9026365661979125,48.65698139
319,0.8897209870305358,49.908353828
310,0.89480689234599,48.255083649
- lambda 0.075
292,0.9133538849745078,46.455100573
307,0.8922450190186987,49.543321862
290,0.9001026829417919,45.338637806
303,0.9456095715449557,48.961971358
298,0.9087429795448628,47.509118988
297,0.8796592204412583,47.038563883
303,0.8896803044263802,47.733219296
288,0.8636948566544592,45.126418904
297,0.8928238898273781,46.339047041
293,0.8918248171156895,45.351654662
- lambda 0.08
279,0.9105364981195885,43.706592092
275,0.9311758573170232,44.455708602
285,0.8607105799549102,44.070544085
284,0.9058627585361898,44.94380626
282,0.9110850207099904,44.97344104
268,0.8757034336169717,42.796205422
284,0.8787869526695986,44.329011395
282,0.8962608492020223,44.412914673
280,0.9013157014519042,45.162615487
280,0.8884300183211871,44.256770558
************************************************************
- ressources -5
499,1.232814113139312,119.418917909
499,1.2131979964536446,118.73087359
499,1.2050238596152645,119.312095401
499,1.2075654249421541,118.892578974
499,1.2198062917451018,120.110408133
499,1.221287528517633,118.144734538
499,1.2323066138829648,119.599487793
499,1.2236690992450914,118.833170049
499,1.215447567010857,118.569572233
499,1.2333216267910465,119.393267213
- ressources -10
493,1.1536134931195317,112.242122346
494,1.1654293947430385,112.584903567
494,1.1696809869951732,112.126040001
496,1.1735580628898872,112.743902644
495,1.1443709730798708,113.051715321
494,1.173009765632722,111.229013779
495,1.1653944443758226,112.852065769
495,1.1524004710607443,111.723347565
497,1.1424105510535716,112.462453768
494,1.1542758933078974,110.744079042
- ressources -15
490,1.0757035067723928,100.617327932
487,1.083999908268952,102.186049965
491,1.075049608074877,101.584975081
490,1.0793354960111237,103.284021049
489,1.0948374188390797,101.909187084
490,1.0813669618004829,102.743963962
493,1.0722682771028567,101.497300946
489,1.0829963217882477,101.657672183
489,1.0868086839657396,101.741380111
491,1.0859703979928887,103.136087551
- ressources -17
487,1.0519869309821652,97.842025042
486,1.0499191693715852,97.2699175
490,1.062947891874743,98.549129031
486,1.0309242607565403,97.400604904
486,1.0449195521937527,97.578569714
486,1.053046134254702,97.877421665
486,1.0507002329290693,96.967006113
489,1.0406932218768552,97.896705638
485,1.0676947333953224,97.154126542
483,1.0595288841130879,98.06682319
- ressources -20
474,1.0054656780773865,89.016864181
473,0.9961912600560859,90.007526641
475,0.990457339116675,90.057354811
478,1.00264215634285,89.726262575
471,0.9992844654867877,89.39103797
470,0.9865809329062658,88.421518225
473,1.0023490772524883,90.441688209
479,0.9881341844391633,89.468288771
478,1.0119349374505127,90.798393883
479,1.009077458186961,91.006790961
- ressources -22
470,0.9720837471187085,84.968665519
461,0.9728814321003633,83.718804402
461,0.9579755157374659,84.560188841
464,0.9715791616169712,85.043384297
466,0.9746618252991806,84.542677322
459,0.9714918799438989,83.715220693
466,0.9654386922190917,84.901631659
461,0.9626462042899764,83.193070117
455,0.9611018973875859,82.730147994
467,0.9521186430980819,84.180045624
- ressources -25
442,0.9116201313705988,77.778643722
436,0.916588812446694,76.493822372
436,0.9266757097776364,77.5305237
436,0.9408196892415255,77.649483591
429,0.9155846578871045,77.251465629
434,0.908617694826368,75.305183068
432,0.9189777709623057,76.314913171
431,0.9211974346485498,75.116776094
439,0.9372641115069704,77.714843093
436,0.9234329179024778,76.578822372
- ressources -27
418,0.9206662943628281,74.925583161
421,0.8949305281358187,74.825969415
419,0.8975178306748456,72.464497967
408,0.9033897182475067,70.753051292
